Clave;Nombre;ratebasiced
29009;Cuaxomulco;0.530342037513792
29010;Chiautempan;0.430345007841087
29011;Muñoz de Domingo Arenas;0.572599531615925
29012;Españita;0.713866967305524
29013;Huamantla;0.572523641226478
29014;Hueyotlipan;0.636329399949787
29015;Ixtacuixtla de Mariano Matamoros;0.525682223922469
29016;Ixtenco;0.53479223014507
29017;Mazatecochco de José María Morelos;0.639910397610603
29018;Contla de Juan Cuamatzi;0.521349862258953
29019;Tepetitla de Lardizábal;0.495339119254259
29020;Sanctórum de Lázaro Cárdenas;0.582269826800365
29021;Nanacamilpa de Mariano Arista;0.591035218783351
29022;Acuamanala de Miguel Hidalgo;0.496803309514855
29023;Natívitas;0.55608143640598
29024;Panotla;0.36190712998073
29025;San Pablo del Monte;0.671077107710771
29026;Santa Cruz Tlaxcala;0.53589196872779
29027;Tenancingo;0.638133452221727
29028;Teolocholco;0.522180801491146
29029;Tepeyanco;0.451575647582907
29030;Terrenate;0.752379535990482
29031;Tetla de la Solidaridad;0.542888806797192
29032;Tetlatlahuca;0.490531631364848
29033;Tlaxcala;0.28678602566962
29034;Tlaxco;0.671226937713763
29035;Tocatlán;0.587177747625509
29036;Totolac;0.325502456453774
29037;Ziltlaltépec de Trinidad Sánchez Santos;0.739255014326648
29038;Tzompantepec;0.490540075679395
29039;Xaloztoc;0.54992449981125
29040;Xaltocan;0.573541666666667
29041;Papalotla de Xicohténcatl;0.475001714560044
29042;Xicohtzinco;0.44556566230813
29043;Yauhquemehcan;0.434321128365864
29044;Zacatelco;0.473721896033224
29045;Benito Juárez;0.598305084745763
29046;Emiliano Zapata;0.788645038167939
29047;Lázaro Cárdenas;0.662438336856942
29048;La Magdalena Tlaltelulco;0.566277962874821
29049;San Damián Texóloc;0.415881561238223
29050;San Francisco Tetlanohcan;0.5368081676518
29051;San Jerónimo Zacualpan;0.456051541647492
29052;San José Teacalco;0.624113475177305
29053;San Juan Huactzinco;0.40302613480055
29054;San Lorenzo Axocomanitla;0.43818306010929
29055;San Lucas Tecopilco;0.591987348444913
29056;Santa Ana Nopalucan;0.427363566487317
29057;Santa Apolonia Teacalco;0.444067796610169
29058;Santa Catarina Ayometla;0.55358361774744
29059;Santa Cruz Quilehtla;0.580838323353293
29060;Santa Isabel Xiloxoxtla;0.529556650246305
29996;No especificado;.
29997;Otros estados;.
29998;Otros municipios;.
30001;Acajete;0.770711659095825
30002;Acatlán;0.792452830188679
30003;Acayucan;0.635525396666999
30004;Actopan;0.725661443616748
30005;Acula;0.750143760782059
30006;Acultzingo;0.803226110744269
30007;Camarón de Tejeda;0.795724465558195
30008;Alpatláhuac;0.879652328950301
30009;Alto Lucero de Gutiérrez Barrios;0.793040391545205
30010;Altotonga;0.804281745383233
30011;Alvarado;0.613793499153685
30012;Amatitlán;0.722915042868277
30013;Naranjos Amatlán;0.542794067700668
30014;Amatlán de los Reyes;0.666303426564959
30015;Angel R. Cabada;0.756962849304877
30016;La Antigua;0.564306893995552
30017;Apazapan;0.732457940090275
30018;Aquila;0.941972920696325
30019;Astacinga;0.921869425615412
30020;Atlahuilco;0.928385416666667
30021;Atoyac;0.669568106312292
30022;Atzacan;0.776062511911568
30023;Atzalan;0.846510804109104
30024;Tlaltetela;0.868255959849435
30025;Ayahualulco;0.937482685381845
30026;Banderilla;0.536437803648364
30027;Benito Juárez;0.846506550218341
30028;Boca del Río;0.412786523897635
30029;Calcahualco;0.939388521365993
30030;Camerino Z. Mendoza;0.498965348583468
30031;Carrillo Puerto;0.881436853472775
30032;Catemaco;0.723353760051008
30033;Cazones de Herrera;0.765555245535714
30034;Cerro Azul;0.506155551665792
30035;Citlaltépetl;0.775145143574455
30036;Coacoatzintla;0.788160580630529
30037;Coahuitlán;0.869189738379477
30038;Coatepec;0.559580721003135
30039;Coatzacoalcos;0.458901755859684
30040;Coatzintla;0.536973394601691
30041;Coetzala;0.848484848484849
30042;Colipa;0.805906040268456
30043;Comapa;0.893514417872257
30044;Córdoba;0.508776511102225
30045;Cosamaloapan de Carpio;0.606950445404598
30046;Cosautlán de Carvajal;0.835367730023592
30047;Coscomatepec;0.825957446808511
30048;Cosoleacaque;0.544203979310126
30049;Cotaxtla;0.792419497309885
30050;Coxquihui;0.759199259430687
30051;Coyutla;0.793491265853075
30052;Cuichapa;0.689179268829834
30053;Cuitláhuac;0.664980439767975
30054;Chacaltianguis;0.727020202020202
30055;Chalma;0.743288383026104
30056;Chiconamel;0.82250065257113
30057;Chiconquiaco;0.881549277092453
30058;Chicontepec;0.759037480594367
30059;Chinameca;0.687580437580438
30060;Chinampa de Gorostiza;0.77673031026253
30061;Las Choapas;0.730636361470469
30062;Chocamán;0.774879743452699
30063;Chontla;0.801712328767123
30064;Chumatlán;0.778884462151394
30065;Emiliano Zapata;0.649735838962081
30066;Espinal;0.722241343704826
30067;Filomeno Mata;0.91471287801563
30068;Fortín;0.523747827460894
30069;Gutiérrez Zamora;0.627816364560393
30070;Hidalgotitlán;0.83794080296962
30071;Huatusco;0.710465317419132
30072;Huayacocotla;0.788965517241379
30073;Hueyapan de Ocampo;0.729087987143431
30074;Huiloapan de Cuauhtémoc;0.590013140604468
30075;Ignacio de la Llave;0.794876248371689
30076;Ilamatlán;0.899503722084367
30077;Isla;0.730350713967882
30078;Ixcatepec;0.781208233092756
30079;Ixhuacán de los Reyes;0.908577479703495
30080;Ixhuatlán del Café;0.791984572817976
30081;Ixhuatlancillo;0.726085761407367
30082;Ixhuatlán del Sureste;0.686622232801714
30083;Ixhuatlán de Madero;0.83098640399556
30084;Ixmatlahuacan;0.756091617933723
30085;Ixtaczoquitlán;0.589191051738762
30086;Jalacingo;0.849441501914101
30087;Xalapa;0.386311314132755
30088;Jalcomulco;0.842791911285062
30089;Jáltipan;0.585200896430286
30090;Jamapa;0.718316166592029
30091;Jesús Carranza;0.793096405228758
30092;Xico;0.723663712060167
30093;Jilotepec;0.661384976525822
30094;Juan Rodríguez Clara;0.767361603555051
30095;Juchique de Ferrer;0.785378366823429
30096;Landero y Coss;0.81282316442606
30097;Lerdo de Tejada;0.594789749398273
30098;Magdalena;0.849842767295597
30099;Maltrata;0.75756880733945
30100;Manlio Fabio Altamirano;0.775321888412017
30101;Mariano Escobedo;0.619157223796034
30102;Martínez de la Torre;0.595091483762104
30103;Mecatlán;0.866643514499045
30104;Mecayapan;0.857760635811127
30105;Medellín;0.654482412899992
30106;Miahuatlán;0.802983764809127
30107;Las Minas;0.913536498936924
30108;Minatitlán;0.52413610407959
30109;Misantla;0.660673464670074
30110;Mixtla de Altamirano;0.937728937728938
30111;Moloacán;0.7209974005969
30112;Naolinco;0.693796526054591
30113;Naranjal;0.787987271280827
30114;Nautla;0.67722681359045
30115;Nogales;0.545143346170304
30116;Oluta;0.678063359234907
30117;Omealca;0.741013890877846
30118;Orizaba;0.400765559065649
30119;Otatitlán;0.68275472763195
30120;Oteapan;0.761105235325225
30121;Ozuluama de Mascareñas;0.782261531846938
30122;Pajapan;0.888334995014955
30123;Pánuco;0.65701514107584
30124;Papantla;0.658365665960394
30125;Paso del Macho;0.775728663680261
30126;Paso de Ovejas;0.692194682716459
30127;La Perla;0.942422596414992
30128;Perote;0.671224015759607
30129;Platón Sánchez;0.736303317535545
30130;Playa Vicente;0.799516661560979
30131;Poza Rica de Hidalgo;0.418398938522778
30132;Las Vigas de Ramírez;0.75250174540377
30133;Pueblo Viejo;0.597685033262731
30134;Puente Nacional;0.667196187450357
30135;Rafael Delgado;0.754238239586842
30136;Rafael Lucio;0.680174927113703
30137;Los Reyes;0.875053123671908
30138;Río Blanco;0.448794756131942
30139;Saltabarranca;0.738234545917069
30140;San Andrés Tenejapan;0.908300395256917
30141;San Andrés Tuxtla;0.743447716833288
30142;San Juan Evangelista;0.79612992398065
30143;Santiago Tuxtla;0.771779352284788
30144;Sayula de Alemán;0.748315520446097
30145;Soconusco;0.692373485388453
30146;Sochiapa;0.847933884297521
30147;Soledad Atzompa;0.943522310842854
30148;Soledad de Doblado;0.780388663065872
30149;Soteapan;0.887994044396318
30150;Tamalín;0.762431713125088
30151;Tamiahua;0.777963172635719
30152;Tampico Alto;0.754043048283886
30153;Tancoco;0.75222816399287
30154;Tantima;0.818385122410546
30155;Tantoyuca;0.727047015319598
30156;Tatatila;0.90852314474651
30157;Castillo de Teayo;0.723482016778802
30158;Tecolutla;0.721066438899396
30159;Tehuipango;0.945221696082652
30160;Álamo Temapache;0.706207542750059
30161;Tempoal;0.763476297968397
30162;Tenampa;0.847832167832168
30163;Tenochtitlán;0.853178155774396
30164;Teocelo;0.684460997310159
30165;Tepatlaxco;0.859332918997307
30166;Tepetlán;0.859422628653398
30167;Tepetzintla;0.733850746268657
30168;Tequila;0.860063805104408
30169;José Azueta;0.776773522335653
30170;Texcatepec;0.908895405669599
30171;Texhuacán;0.810325476992144
30172;Texistepec;0.768719652440583
30173;Tezonapa;0.796810665969545
30174;Tierra Blanca;0.656474391696444
30175;Tihuatlán;0.656714380436054
30176;Tlacojalpan;0.712072304712718
30177;Tlacolulan;0.844855305466238
30178;Tlacotalpan;0.663584705769046
30179;Tlacotepec de Mejía;0.797849462365591
30180;Tlachichilco;0.872845168432706
30181;Tlalixcoyan;0.756683503757546
30182;Tlalnelhuayocan;0.759702363583309
30183;Tlapacoyan;0.701915295387106
30184;Tlaquilpa;0.855114459576934
30185;Tlilapan;0.736359850062474
30186;Tomatlán;0.676630434782609
30187;Tonayán;0.89324374766704
30188;Totutla;0.818969159273342
30189;Tuxpan;0.541114307520695
30190;Tuxtilla;0.634566326530612
30191;Ursulo Galván;0.586738863914998
30192;Vega de Alatorre;0.692692369737054
30193;Veracruz;0.428397851814051
30194;Villa Aldama;0.798585815298907
30195;Xoxocotla;0.873956594323873
30196;Yanga;0.680051221073813
30197;Yecuatla;0.811270951563943
30198;Zacualpan;0.902212705210564
30199;Zaragoza;0.834311424100156
30200;Zentla;0.816999132697311
30201;Zongolica;0.809944844427603
30202;Zontecomatlán de López y Fuentes;0.90277367955149
30203;Zozocolco de Hidalgo;0.834198270126414
30204;Agua Dulce;0.569965987563129
30205;El Higo;0.612958435207824
30206;Nanchital de Lázaro Cárdenas del Río;0.475964135249001
30207;Tres Valles;0.674302717430272
30208;Carlos A. Carrillo;0.658233329209452
30209;Tatahuicapan de Juárez;0.845583962812318
30210;Uxpanapa;0.859199875466999
30211;San Rafael;.
30212;Santiago Sochiapan;.
30996;No especificado;.
30997;Otros estados;.
30998;Otros municipios;.
31001;Abalá;0.848127396048363
31002;Acanceh;0.697784810126582
31003;Akil;0.788218286953379
31004;Baca;0.649652592196686
31005;Bokobá;0.73969465648855
31006;Buctzotz;0.791348600508906
31007;Cacalchén;0.739472466450717
31008;Calotmul;0.838939453897903
31009;Cansahcab;0.643248175182482
31010;Cantamayec;0.838842975206612
31011;Celestún;0.801001581444386
31012;Cenotillo;0.835078534031414
31013;Conkal;0.579973499905357
31014;Cuncunul;0.806490384615385
31015;Cuzamá;0.825564971751412
31016;Chacsinkín;0.859134262655906
31017;Chankom;0.895867768595041
31018;Chapab;0.778741865509761
31019;Chemax;0.91521072523711
31020;Chicxulub Pueblo;0.645390070921986
31021;Chichimilá;0.814680796071336
31022;Chikindzonot;0.879369768586903
31023;Chocholá;0.697368421052632
31024;Chumayel;0.826615129762562
31025;Dzán;0.776315789473684
31026;Dzemul;0.712455830388693
31027;Dzidzantún;0.537289058247142
31028;Dzilam de Bravo;0.631416202844774
31029;Dzilam González;0.715594059405941
31030;Dzitás;0.818837314105453
31031;Dzoncauich;0.793140990745781
31032;Espita;0.817891373801917
31033;Halachó;0.724286237188873
31034;Hocabá;0.767375071797817
31035;Hoctún;0.78136102760317
31036;Homún;0.813619167717528
31037;Huhí;0.816008692502716
31038;Hunucmá;0.705018654471055
31039;Ixil;0.707502374169041
31040;Izamal;0.712808011595731
31041;Kanasín;0.650343119340561
31042;Kantunil;0.836728198599618
31043;Kaua;0.847161572052402
31044;Kinchil;0.814224751066856
31045;Kopomá;0.738961038961039
31046;Mama;0.858309037900875
31047;Maní;0.826856349757113
31048;Maxcanú;0.718094442122858
31049;Mayapán;0.909774436090226
31050;Mérida;0.420960292313673
31051;Mocochá;0.672955974842767
31052;Motul;0.690543831168831
31053;Muna;0.70521151040976
31054;Muxupip;0.769901220220802
31055;Opichén;0.824497257769653
31056;Oxkutzcab;0.764541832669323
31057;Panabá;0.79894928268337
31058;Peto;0.736175298804781
31059;Progreso;0.548939020306269
31060;Quintana Roo;0.762422360248447
31061;Río Lagartos;0.76029776674938
31062;Sacalum;0.799586776859504
31063;Samahil;0.773591675636886
31064;Sanahcat;0.739795918367347
31065;San Felipe;0.748019017432647
31066;Santa Elena;0.797128300138953
31067;Seyé;0.78097667638484
31068;Sinanché;0.721669037458511
31069;Sotuta;0.843585237258348
31070;Sucilá;0.748218527315915
31071;Sudzal;0.810663764961915
31072;Suma;0.703786191536748
31073;Tahdziú;0.90948275862069
31074;Tahmek;0.72851956434046
31075;Teabo;0.833510827121051
31076;Tecoh;0.802973580062039
31077;Tekal de Venegas;0.789581905414668
31078;Tekantó;0.712132629992464
31079;Tekax;0.714464128775614
31080;Tekit;0.874953823420761
31081;Tekom;0.805505685218432
31082;Telchac Pueblo;0.664842105263158
31083;Telchac Puerto;0.701652089407191
31084;Temax;0.78554669169404
31085;Temozón;0.86512576478586
31086;Tepakán;0.847977684797768
31087;Tetiz;0.858156028368794
31088;Teya;0.820870994248151
31089;Ticul;0.620168624478969
31090;Timucuy;0.84621409921671
31091;Tinum;0.771889018109321
31092;Tixcacalcupul;0.90410519563823
31093;Tixkokob;0.624907407407407
31094;Tixmehuac;0.840049854590777
31095;Tixpéhual;0.62478286045165
31096;Tizimín;0.764081444722975
31097;Tunkás;0.81263429308122
31098;Tzucacab;0.801357773251867
31099;Uayma;0.856293895191788
31100;Ucú;0.740948495665477
31101;Umán;0.619149133376587
31102;Valladolid;0.653713834527099
31103;Xocchel;0.797167138810198
31104;Yaxcabá;0.863965829666063
31105;Yaxkukul;0.62094304960196
31106;Yobaín;0.655196629213483
31996;No especificado;.
31997;Otros estados;.
31998;Otros municipios;.
32001;Apozol;0.81476897689769
32002;Apulco;0.847333333333333
32003;Atolinga;0.843228200371058
32004;Benito Juárez;0.775784753363229
32005;Calera;0.656385419321947
32006;Cañitas de Felipe Pescador;0.683168316831683
32007;Concepción del Oro;0.603032562764106
32008;Cuauhtémoc;0.751794258373206
32009;Chalchihuites;0.720568695190008
32010;Fresnillo;0.64371545511789
32011;Trinidad García de la Cadena;0.752971137521222
32012;Genaro Codina;0.770456503014643
32013;General Enrique Estrada;0.686491079014444
32014;General Francisco R. Murguía;0.781267332224071
32015;El Plateado de Joaquín Amaro;0.851153039832285
32016;General Pánfilo Natera;0.797251125951235
32017;Guadalupe;0.451972506209207
32018;Huanusco;0.808215130023641
32019;Jalpa;0.711997846712873
32020;Jerez;0.657943873143271
32021;Jiménez del Teul;0.807786741494213
32022;Juan Aldama;0.645191096178076
32023;Juchipila;0.698039215686274
32024;Loreto;0.637991645642913
32025;Luis Moya;0.687686832740213
32026;Mazapil;0.78041730647638
32027;Melchor Ocampo;0.789024390243902
32028;Mezquital del Oro;0.809938524590164
32029;Miguel Auza;0.749524714828897
32030;Momax;0.808163265306122
32031;Monte Escobedo;0.780337941628264
32032;Morelos;0.604253997826424
32033;Moyahua de Estrada;0.779289493575208
32034;Nochistlán de Mejía;0.758602463132301
32035;Noria de Ángeles;0.771232204221895
32036;Ojocaliente;0.692942254812099
32037;Pánuco;0.81111238927873
32038;Pinos;0.796448953709575
32039;Río Grande;0.675827013509473
32040;Sain Alto;0.792083231732098
32041;El Salvador;0.775686673448627
32042;Sombrerete;0.713680874827918
32043;Susticacán;0.778436018957346
32044;Tabasco;0.78430566967954
32045;Tepechitlán;0.749217935349322
32046;Tepetongo;0.845325585370022
32047;Teúl de González Ortega;0.707539214032721
32048;Tlaltenango de Sánchez Román;0.707080055529847
32049;Valparaíso;0.750148016577857
32050;Vetagrande;0.6696735395189
32051;Villa de Cos;0.778692226627189
32052;Villa García;0.632114045750912
32053;Villa González Ortega;0.724448315911731
32054;Villa Hidalgo;0.786109267861093
32055;Villanueva;0.757658827490021
32056;Zacatecas;0.401127240477969
32057;Trancoso;0.677754157809178
